Date,ABEV3,ITSA4,PETR4,VALE3
2019-03-07,15.17650318145752,10.04440689086914,14.064855575561523,35.557369232177734
2019-03-08,15.085570335388184,10.224209785461426,14.012314796447754,35.55009078979492
2019-03-11,15.558415412902832,10.510261535644531,14.579744338989258,36.29966735839844
2019-03-12,15.458390235900879,10.542949676513672,14.448394775390625,36.36515808105469
2019-03-13,15.367459297180176,10.608333587646484,14.763631820678711,36.89641571044922
2019-03-14,15.149222373962402,10.4367036819458,14.81091594696045,36.9036865234375
2019-03-15,15.240154266357422,10.461223602294922,14.842439651489258,36.78724670410156
2019-03-18,15.740278244018555,10.534778594970703,15.099886894226074,36.72175598144531
2019-03-19,15.631160736083984,10.371323585510254,15.341567993164062,37.76969909667969
2019-03-20,15.458390235900879,10.191520690917969,15.220726013183594,36.794525146484375
2019-03-21,15.440204620361328,10.036236763000488,15.005313873291016,37.0346794128418
2019-03-22,15.20378303527832,9.7501859664917,14.185694694519043,36.423377990722656
2019-03-25,15.021919250488281,9.77470588684082,14.364331245422363,36.05950927734375
2019-03-26,15.449297904968262,9.831914901733398,15.042091369628906,36.59075927734375
2019-03-27,15.040106773376465,9.341545104980469,14.364331245422363,36.09589385986328
2019-03-28,15.231060028076172,9.848259925842285,14.742616653442383,35.87757873535156
2019-03-29,15.303807258605957,9.79104995727539,14.742616653442383,37.063785552978516
2019-04-01,15.294713020324707,9.79104995727539,14.711091041564941,38.27911376953125
2019-04-02,15.249247550964355,9.701150894165039,14.863457679748535,37.57320785522461
2019-04-03,15.312899589538574,9.60307502746582,14.469411849975586,37.682369232177734
2019-04-04,15.749371528625488,9.643939018249512,14.958029747009277,37.95890808105469
2019-04-05,15.858490943908691,9.864607810974121,15.12090015411377,37.82791519165039
2019-04-08,15.776652336120605,9.856433868408203,15.367836952209473,38.85403060913086
2019-04-09,16.085819244384766,9.709321975708008,15.320550918579102,38.09718322753906
2019-04-10,15.958515167236328,9.66028118133545,15.12090015411377,37.66781234741211
2019-04-11,15.685720443725586,9.537694931030273,14.711091041564941,37.68964767456055
2019-04-12,15.512950897216797,9.439619064331055,13.570981979370117,37.46405029296875
2019-04-15,15.84030532836914,9.423274993896484,13.62352180480957,37.35488510131836
2019-04-16,15.940329551696777,9.5050048828125,14.038583755493164,38.64298629760742
2019-04-17,15.503856658935547,9.37423324584961,14.054346084594727,38.0244140625
2019-04-18,15.531136512756348,9.472310066223145,14.500934600830078,38.264564514160156
2019-04-22,15.91304874420166,9.439619064331055,14.416871070861816,37.33304977416992
2019-04-23,16.0676326751709,9.68480110168457,14.542966842651367,37.784244537353516
2019-04-24,16.11309814453125,9.68480110168457,14.500934600830078,36.64897918701172
2019-04-25,16.649595260620117,9.840087890625,14.606013298034668,36.62714767456055
2019-04-26,16.631410598754883,9.823744773864746,14.327093124389648,36.69264221191406
2019-04-29,16.685970306396484,9.643939018249512,14.390185356140137,36.56892395019531
2019-04-30,16.795085906982422,9.733842849731445,14.253486633300781,36.45976638793945
2019-05-02,16.322242736816406,9.766533851623535,14.053696632385254,35.61559295654297
2019-05-03,16.29496192932129,9.619422912597656,14.116789817810059,36.67808532714844
2019-05-06,16.422266006469727,9.349719047546387,14.074725151062012,36.139564514160156
2019-05-07,16.04944610595703,9.349719047546387,13.853904724121094,36.16867446899414
2019-05-08,16.29496192932129,9.43144702911377,14.390185356140137,35.65925216674805
2019-05-09,15.903955459594727,9.390583038330078,14.106269836425781,35.324501037597656
2019-05-10,15.731184959411621,9.357889175415039,14.027406692504883,35.994014739990234
2019-05-13,15.467483520507812,9.194435119628906,13.617307662963867,34.516700744628906
2019-05-14,15.403830528259277,9.210780143737793,13.66988468170166,34.63313674926758
2019-05-15,15.10375690460205,9.194435119628906,13.606793403625488,34.89512634277344
2019-05-16,15.131035804748535,9.05549430847168,13.286079406738281,33.76713180541992
2019-05-17,14.99463939666748,9.05549430847168,12.97587776184082,34.727745056152344
2019-05-20,14.99463939666748,9.349719047546387,13.417519569396973,34.02183532714844
2019-05-21,15.540230751037598,9.635766983032227,13.927511215209961,34.50214767456055
2019-05-22,15.649346351623535,9.578557968139648,13.874737739562988,34.53852844238281
2019-05-23,15.649346351623535,9.545863151550293,13.637246131896973,34.80051803588867
2019-05-24,15.512950897216797,9.439619064331055,13.769183158874512,35.15711212158203
2019-05-27,15.658439636230469,9.464137077331543,13.848346710205078,36.52526092529297
2019-05-28,15.740278244018555,9.701150894165039,14.143891334533691,36.56892395019531
2019-05-29,15.69481372833252,9.938161849975586,13.985564231872559,36.16867446899414
2019-05-30,15.849397659301758,10.07710075378418,13.800848960876465,36.39427185058594
2019-05-31,15.958515167236328,10.126137733459473,13.484193801879883,35.65925216674805
2019-06-03,15.84030532836914,10.16706657409668,13.71640682220459,35.5355339050293
2019-06-04,15.776652336120605,10.191625595092773,13.82723617553711,35.73930358886719
2019-06-05,15.83121109008789,9.946043014526367,13.64780044555664,35.215328216552734
2019-06-06,16.040355682373047,10.060646057128906,13.86945915222168,35.51369857788086
2019-06-07,16.01307487487793,10.150693893432617,14.122780799865723,35.41181945800781
2019-06-10,16.04944610595703,9.995160102844238,14.064726829528809,35.178951263427734
2019-06-11,16.11309814453125,10.019716262817383,14.333884239196777,37.42765808105469
2019-06-12,16.07672691345215,9.970603942871094,14.170279502868652,37.4713249206543
2019-06-13,16.23130989074707,9.839627265930176,14.344439506530762,37.733314514160156
2019-06-14,16.040355682373047,9.806880950927734,14.281107902526855,37.40583038330078
2019-06-17,16.18584442138672,9.798696517944336,14.3074951171875,36.53254318237305
2019-06-18,16.41317367553711,9.986971855163574,14.48693561553955,37.842472076416016
2019-06-19,16.549571990966797,10.134322166442871,14.523876190185547,38.060794830322266
2019-06-21,16.776901245117188,10.314414024353027,14.924972534179688,38.16267776489258
2019-06-24,16.6405029296875,10.3553466796875,14.909137725830078,38.133567810058594
2019-06-25,16.522293090820312,10.298044204711914,14.518597602844238,37.391273498535156
2019-06-26,16.45863914489746,10.625483512878418,14.603041648864746,37.53682327270508
2019-06-27,16.41317367553711,10.592740058898926,14.370826721191406,37.624149322509766
2019-06-28,16.267681121826172,10.551811218261719,14.465824127197266,37.71147918701172
2019-07-01,16.194936752319336,10.57636833190918,14.386659622192383,39.043243408203125
2019-07-02,16.485918045043945,10.461763381958008,14.154446601867676,37.39855194091797
2019-07-03,17.131534576416016,10.61729907989502,14.344439506530762,37.32577896118164
2019-07-04,17.277023315429688,10.764646530151367,14.455265998840332,37.602317810058594
2019-07-05,17.277023315429688,10.862881660461426,14.460545539855957,36.64897918701172
2019-07-08,17.22246551513672,10.871068954467773,14.592485427856445,37.07834243774414
2019-07-10,17.295211791992188,10.920183181762695,14.814142227172852,37.93708038330078
2019-07-11,16.995136260986328,10.80557918548584,14.988303184509277,37.87886047363281
2019-07-12,16.549571990966797,10.641857147216797,15.05691146850586,37.704200744628906
2019-07-15,16.59503746032715,10.600924491882324,14.872196197509766,38.34461212158203
2019-07-16,16.45863914489746,10.551811218261719,14.687480926513672,38.606597900390625
2019-07-17,16.35861587524414,10.58455753326416,14.608319282531738,38.34461212158203
2019-07-18,16.59503746032715,10.813764572143555,14.518597602844238,38.2718391418457
2019-07-19,16.449546813964844,10.68278694152832,14.48165512084961,38.3664436340332
2019-07-22,16.35861587524414,10.846510887145996,14.508041381835938,38.16995620727539
2019-07-23,16.394987106323242,10.90381145477295,14.523876190185547,37.66781234741211
2019-07-24,16.33133316040039,10.887439727783203,14.434160232543945,36.860023498535156
2019-07-25,17.72258949279785,10.559996604919434,14.191389083862305,36.743587493896484
2019-07-26,18.004480361938477,10.650043487548828,13.795571327209473,36.55437088012695
2019-07-29,18.641000747680664,10.63366985321045,13.922232627868652,36.57620620727539
2019-07-30,18.495512008666992,10.461763381958008,13.848346710205078,36.39427185058594
2019-07-31,18.304553985595703,10.207996368408203,13.76390552520752,36.248722076416016
2019-08-01,18.568254470825195,10.27348518371582,13.853622436523438,35.22260665893555
2019-08-02,18.631908416748047,10.199809074401855,13.99611759185791,34.81507110595703
2019-08-05,18.33183479309082,10.036090850830078,13.484193801879883,33.47603225708008
2019-08-06,18.62281608581543,10.363533973693848,13.658353805541992,33.9272346496582
2019-08-07,18.75921058654785,10.63366985321045,13.510581016540527,33.82534408569336
2019-08-08,18.340927124023438,10.740089416503906,13.906400680541992,34.33476638793945
2019-08-09,18.24999237060547,10.690973281860352,13.86945915222168,33.10488510131836
2019-08-12,17.713497161865234,10.314414024353027,13.536967277526855,32.86473083496094
2019-08-13,17.6225643157959,10.57636833190918,13.717816352844238,33.83989715576172
2019-08-14,17.286117553710938,10.43720817565918,13.255061149597168,32.66096496582031
2019-08-15,17.076974868774414,10.478137969970703,12.888046264648438,31.94049835205078
2019-08-16,17.186094284057617,10.520606994628906,12.717835426330566,31.794952392578125
2019-08-19,17.37704849243164,10.335591316223145,12.78166675567627,31.765844345092773
2019-08-20,17.22246551513672,10.17580795288086,12.776347160339355,31.90411376953125
2019-08-21,17.09516143798828,10.301952362060547,13.536969184875488,32.12971496582031
2019-08-22,16.795085906982422,10.133755683898926,13.414629936218262,31.94049835205078
2019-08-23,16.667781829833984,9.990792274475098,12.914643287658691,31.496578216552734
2019-08-26,16.449546813964844,9.948742866516113,12.744431495666504,31.147260665893555
2019-08-27,16.522293090820312,10.108529090881348,12.94655704498291,31.52569007873535
2019-08-28,16.504104614257812,10.259900093078613,13.079533576965332,31.642127990722656
2019-08-29,16.867834091186523,10.310362815856934,13.563565254211426,32.82106399536133
2019-08-30,17.022417068481445,10.335591316223145,13.563565254211426,33.16310501098633
2019-09-02,16.713247299194336,10.22608757019043,13.457184791564941,33.48331069946289
2019-09-03,16.840553283691406,10.066041946411133,13.616754531860352,33.126712799072266
2019-09-04,17.09516143798828,10.22608757019043,13.967812538146973,33.85445785522461
2019-09-05,16.995136260986328,10.596720695495605,14.03696060180664,33.85445785522461
2019-09-06,17.022417068481445,10.908387184143066,14.106106758117676,33.80351638793945
2019-09-09,17.1588134765625,11.04316520690918,14.324189186096191,34.851463317871094
2019-09-10,17.113346099853516,10.933656692504883,14.414612770080566,35.10616683959961
2019-09-11,17.195188522338867,10.899964332580566,14.292276382446289,34.89512634277344
2019-09-12,17.613473892211914,11.04316520690918,14.393336296081543,36.16139221191406
2019-09-13,17.367958068847656,11.085281372070312,14.297595024108887,36.234161376953125
2019-09-16,17.413421630859375,11.051587104797363,14.925240516662598,35.360877990722656
2019-09-17,17.668031692504883,11.102127075195312,14.728435516357422,35.586483001708984
2019-09-18,17.51344871520996,11.118975639343262,14.47844123840332,35.22260665893555
2019-09-19,17.595285415649414,11.017891883850098,14.515673637390137,35.164390563964844
2019-09-20,17.631656646728516,11.152668952941895,14.361420631408691,35.237159729003906
2019-09-23,17.64984703063965,11.034740447998047,14.616735458374023,35.00428771972656
2019-09-24,17.595285415649414,11.001046180725098,14.505034446716309,34.15283203125
2019-09-25,17.822616577148438,11.068432807922363,14.542269706726074,34.829627990722656
2019-09-26,17.758962631225586,11.304289817810059,14.733756065368652,34.829627990722656
2019-09-27,17.686220169067383,11.279022216796875,14.712478637695312,34.684078216552734
2019-09-30,17.50435447692871,11.102127075195312,14.653969764709473,34.749576568603516
2019-10-01,17.55891227722168,10.908387184143066,14.632692337036133,34.72046661376953
2019-10-02,17.149721145629883,10.655682563781738,14.21248722076416,32.82106399536133
2019-10-03,16.895111083984375,10.529330253601074,14.223126411437988,33.06849670410156
2019-10-04,17.467979431152344,10.53775691986084,14.100790977478027,33.905399322509766
2019-10-07,17.1588134765625,10.259780883789062,13.919939994812012,33.50514602661133
2019-10-08,16.913297653198242,10.22608757019043,13.840156555175781,32.981170654296875
2019-10-09,16.97694969177246,10.386133193969727,14.106106758117676,33.235877990722656
2019-10-10,16.74962043762207,10.470368385314941,14.223126411437988,34.3784294128418
2019-10-11,16.895111083984375,10.697802543640137,14.499717712402344,35.39726257324219
2019-10-14,17.022417068481445,10.874692916870117,14.526312828063965,34.92424011230469
2019-10-15,17.177000045776367,10.8915433883667,14.68056583404541,34.86601638793945
2019-10-16,17.177000045776367,11.093704223632812,14.856094360351562,34.058223724365234
2019-10-17,17.067882537841797,11.07685661315918,14.712478637695312,33.99272918701172
2019-10-18,16.97694969177246,11.00947093963623,14.68056583404541,33.49786376953125
2019-10-21,17.26793098449707,11.169515609741211,14.770987510681152,34.356597900390625
2019-10-22,17.067882537841797,11.42221736907959,15.196510314941406,34.42209243774414
2019-10-23,16.98604393005371,11.506455421447754,15.398634910583496,34.2838249206543
2019-10-24,17.44979476928711,11.498032569885254,15.063535690307617,34.02183532714844
2019-10-25,16.00398063659668,11.615962982177734,15.558207511901855,35.339054107666016
2019-10-28,15.949421882629395,11.71704387664795,15.744372367858887,35.44093322753906
2019-10-29,15.985794067382812,11.607535362243652,15.861392974853516,35.40454864501953
2019-10-30,15.967608451843262,11.750736236572266,15.999687194824219,35.360877990722656
2019-10-31,15.80393123626709,11.548571586608887,16.164579391479492,34.34932327270508
2019-11-01,15.758464813232422,11.59068775177002,16.185853958129883,35.2517204284668
2019-11-04,15.976700782775879,11.708617210388184,16.148622512817383,36.25599670410156
2019-11-05,16.10400390625,11.851814270019531,15.77096939086914,36.292381286621094
2019-11-06,15.931236267089844,11.759160041809082,15.802882194519043,36.16139221191406
2019-11-07,15.967608451843262,11.742310523986816,16.435848236083984,36.467044830322266
2019-11-08,15.731184959411621,11.59068775177002,15.967774391174316,35.79024887084961
2019-11-11,15.949421882629395,11.700193405151367,16.196491241455078,35.026119232177734
2019-11-12,15.794837951660156,11.565417289733887,16.073837280273438,34.85873794555664
2019-11-13,15.794837951660156,11.371678352355957,16.009586334228516,34.29109573364258
2019-11-14,15.867585182189941,11.481183052062988,15.688323020935059,34.203773498535156
2019-11-18,15.967608451843262,11.455913543701172,15.570525169372559,34.64769744873047
2019-11-19,16.0676326751709,11.304289817810059,15.409892082214355,35.05522918701172
2019-11-21,16.431360244750977,11.380102157592773,15.982815742492676,35.237159729003906
2019-11-22,16.54047966003418,11.548571586608887,16.052419662475586,36.40882110595703
2019-11-25,16.549571990966797,11.270599365234375,15.918560981750488,37.01285171508789
2019-11-26,16.394987106323242,11.001046180725098,15.629423141479492,37.27484130859375
2019-11-27,16.33133316040039,11.135819435119629,15.704386711120605,36.80908203125
2019-11-28,16.376802444458008,11.161090850830078,15.81147289276123,36.65625
2019-11-29,16.41317367553711,11.177939414978027,15.608007431030273,36.372440338134766
2019-12-02,16.34042739868164,11.27073860168457,15.56517219543457,37.36216354370117
2019-12-03,16.24949836730957,11.245427131652832,15.516982078552246,36.69264221191406
2019-12-04,16.6405029296875,11.515387535095215,15.881080627441406,37.0565071105957
2019-12-05,16.504104614257812,11.46476936340332,16.089900970458984,37.07834243774414
2019-12-06,16.776901245117188,11.355096817016602,16.250530242919922,37.36943817138672
2019-12-09,16.767807006835938,11.540696144104004,16.175569534301758,37.4349365234375
2019-12-10,16.70415687561035,11.523823738098145,16.298721313476562,37.26028060913086
2019-12-11,16.776901245117188,11.490078926086426,16.277301788330078,37.71875762939453
2019-12-12,17.004230499267578,11.4732027053833,16.582504272460938,38.5338249206543
2019-12-13,17.286117553710938,11.562623977661133,16.052419662475586,39.123294830322266
2019-12-16,17.34977149963379,11.45290756225586,15.747220039367676,38.81764221191406
2019-12-17,17.195188522338867,11.672344207763672,15.982815742492676,38.87586212158203
2019-12-18,17.35886573791504,11.790502548217773,16.352264404296875,38.91224670410156
2019-12-19,17.431608200073242,11.798941612243652,16.38974380493164,39.29795455932617
2019-12-20,17.646804809570312,11.689223289489746,16.202342987060547,39.872867584228516
2019-12-23,17.693464279174805,11.773621559143066,16.330846786499023,39.72004318237305
2019-12-26,17.936098098754883,11.976177215576172,16.55037498474121,39.872867584228516
2019-12-27,17.880104064941406,11.925539016723633,16.567716598510742,40.040470123291016
2019-12-30,17.42283821105957,11.891782760620117,16.383150100708008,39.81636428833008
2020-01-02,17.91743278503418,12.111214637756348,16.665428161621094,40.5858039855957
2020-01-03,17.665468215942383,11.933979988098145,16.52971839904785,40.28699493408203
2020-01-06,17.74945831298828,11.908660888671875,16.725143432617188,40.04794692993164
2020-01-07,17.786785125732422,11.748302459716797,16.660001754760742,40.33928298950195
2020-01-08,17.702796936035156,11.571066856384277,16.556859970092773,40.34675216674805
2020-01-09,17.562816619873047,11.343188285827637,16.50257682800293,39.81636428833008
2020-01-10,17.628141403198242,11.267229080200195,16.432004928588867,39.86118698120117
2020-01-13,17.9267635345459,11.419144630432129,16.464574813842773,41.3104133605957
2020-01-14,17.824113845825195,11.545747756958008,16.28543472290039,41.56440353393555
2020-01-15,17.506824493408203,11.360069274902344,16.041152954101562,41.42993927001953
2020-01-16,17.450834274291992,11.38538646697998,16.024869918823242,41.213294982910156
2020-01-17,17.450834274291992,11.478226661682129,16.204008102416992,42.58035659790039
2020-01-20,17.544151306152344,11.31787109375,16.28543472290039,42.849281311035156
2020-01-21,17.488162994384766,11.056235313415527,16.07915496826172,41.855735778808594
2020-01-22,17.77745246887207,11.21658992767334,15.900014877319336,42.05743408203125
2020-01-23,17.404172897338867,11.436029434204102,16.09543800354004,41.45981979370117
2020-01-24,17.721460342407227,11.267229080200195,15.905440330505371,40.189876556396484
2020-01-27,17.310853958129883,11.022475242614746,15.216024398803711,37.7321662902832
2020-01-28,17.544151306152344,11.06467342376709,15.634016990661621,38.247615814208984
2020-01-29,17.077552795410156,10.946516036987305,15.661160469055176,37.91145324707031
2020-01-30,17.114883422851562,11.039350509643555,15.710015296936035,38.47172164916992
2020-01-31,16.65761375427246,10.853676795959473,15.444023132324219,37.552879333496094
2020-02-03,16.414981842041016,10.845235824584961,15.297454833984375,38.030975341796875
2020-02-04,16.47097396850586,10.870555877685547,15.541733741760254,39.046932220458984
2020-02-05,16.097694396972656,10.929636001586914,15.411449432373047,39.58478927612305
2020-02-06,15.74307918548584,10.819918632507324,15.840301513671875,39.801422119140625
2020-02-07,15.789737701416016,10.794598579406738,15.70458984375,38.9199333190918
2020-02-10,15.612430572509766,11.01403522491455,15.81315803527832,37.49311828613281
2020-02-11,15.677752494812012,11.208150863647461,16.003156661987305,38.88258743286133
2020-02-12,15.537774085998535,11.28410816192627,16.35600471496582,39.64455032348633
2020-02-13,15.183158874511719,11.115310668945312,16.133438110351562,38.9498176574707
2020-02-14,15.313806533813477,10.97183609008789,15.970584869384766,38.09821319580078
2020-02-17,15.491113662719727,10.97183609008789,15.938013076782227,39.89854431152344
2020-02-18,15.099170684814453,11.132193565368652,16.14972496032715,39.44285583496094
2020-02-19,15.052510261535645,11.258788108825684,16.584001541137695,39.4503288269043
2020-02-20,15.089838027954102,11.182830810546875,16.24201011657715,38.9946403503418
2020-02-21,15.164493560791016,10.999083518981934,15.818586349487305,37.448299407958984
2020-02-26,14.76321792602539,10.363696098327637,14.228042602539062,33.87752914428711
2020-02-27,13.531394004821777,10.191967964172363,13.734052658081055,33.22014617919922
2020-02-28,13.56872272491455,10.312180519104004,13.755764961242676,33.100624084472656
2020-03-02,13.736698150634766,10.58739948272705,14.401753425598145,34.63201904296875
2020-03-03,13.755362510681152,10.432586669921875,14.14118480682373,34.624549865722656
2020-03-04,14.287287712097168,10.492791175842285,14.597179412841797,36.2829475402832
2020-03-05,14.212629318237305,10.174567222595215,13.728623390197754,34.9980583190918
2020-03-06,14.29661750793457,9.942349433898926,12.39321517944336,33.324729919433594
2020-03-09,13.69003963470459,9.314501762390137,8.712708473205566,28.25990867614746
2020-03-10,13.45673942565918,9.512317657470703,9.532408714294434,33.47413635253906
2020-03-11,12.83149528503418,8.94467544555664,8.604138374328613,30.433748245239258
2020-03-12,10.806450843811035,7.9728007316589355,6.839881896972656,26.407289505004883
2020-03-13,11.851634979248047,8.772663116455078,8.359856605529785,32.04732131958008
2020-03-16,10.293190956115723,7.826590061187744,7.105877876281738,29.163808822631836
2020-03-17,10.909103393554688,8.205018997192383,7.057023048400879,31.008956909179688
2020-03-18,10.442503929138184,7.800787448883057,6.1287522315979,28.872468948364258
2020-03-19,10.918436050415039,7.534168243408203,6.628172397613525,27.191665649414062
2020-03-20,11.245055198669434,7.147139549255371,6.514174461364746,26.287765502929688
2020-03-23,10.741127967834473,6.476288318634033,6.24275016784668,25.473508834838867
2020-03-24,10.5358247756958,6.940723896026611,7.1927337646484375,28.11797523498535
2020-03-25,10.87177562713623,7.4051594734191895,7.773581027984619,30.515914916992188
2020-03-26,11.944955825805664,7.723382472991943,7.811580181121826,31.37499237060547
2020-03-27,11.655662536621094,7.31055212020874,7.21987771987915,29.95564842224121
2020-03-30,11.71165657043457,7.585771083831787,7.263304710388184,31.203182220458984
2020-03-31,11.123740196228027,7.542768478393555,7.594440937042236,32.28636932373047
2020-04-01,10.909103393554688,7.104135513305664,7.762723922729492,32.398414611816406
2020-04-02,11.18906307220459,7.19874382019043,8.419569969177246,31.95767593383789
2020-04-03,10.629143714904785,6.975126266479492,8.327286720275879,30.25446128845215
2020-04-06,11.067747116088867,7.4911651611328125,8.560709953308105,32.21913528442383
2020-04-07,11.58100700378418,7.71478271484375,8.902704238891602,32.7047004699707
2020-04-08,11.487688064575195,8.015803337097168,9.402125358581543,32.50299835205078
2020-04-09,11.291715621948242,7.947001934051514,9.130701065063477,32.33118438720703
2020-04-13,11.291715621948242,8.162015914916992,9.190414428710938,33.29484939575195
2020-04-14,11.282383918762207,8.256624221801758,9.081843376159668,33.26496505737305
2020-04-15,11.114407539367676,7.998602867126465,8.891846656799316,32.263954162597656
2020-04-16,10.685135841369629,7.757784843444824,8.5335693359375,31.942733764648438
2020-04-17,10.825116157531738,7.860992431640625,8.756135940551758,32.869041442871094
2020-04-20,10.834446907043457,7.71478271484375,8.65842342376709,31.7186279296875
2020-04-22,10.843779563903809,7.70618200302124,9.09270191192627,32.04732131958008
2020-04-23,10.77845573425293,7.602973937988281,9.201519012451172,32.50299835205078
2020-04-24,10.367847442626953,7.224544525146484,8.658655166625977,32.689754486083984
2020-04-27,10.834446907043457,7.456761837005615,8.930086135864258,33.2799072265625
2020-04-28,10.918436050415039,7.981403827667236,9.364632606506348,33.324729919433594
2020-04-29,10.890439987182617,7.964200496673584,9.880366325378418,34.90842056274414
2020-04-30,10.582484245300293,7.740582466125488,9.798933982849121,33.5114860534668
2020-05-04,10.974428176879883,7.482564926147461,9.435206413269043,32.816749572753906
2020-05-05,11.142402648925781,7.663176536560059,9.739218711853027,32.64493942260742
2020-05-06,11.039752006530762,7.482564926147461,9.380919456481934,33.115562438964844
2020-05-07,10.769124031066895,7.129937648773193,9.467778205871582,34.40044021606445
2020-05-08,11.235723495483398,7.301951885223389,10.032370567321777,36.49210739135742
2020-05-11,11.142402648925781,7.2417449951171875,9.853221893310547,35.65544128417969
2020-05-12,10.93709945678711,7.0353312492370605,9.847793579101562,35.45374298095703
2020-05-13,10.507828712463379,7.069732666015625,9.549210548400879,36.26054000854492
2020-05-14,10.955763816833496,7.327753067016602,9.446063995361328,35.92436981201172
2020-05-15,10.862443923950195,7.0009260177612305,9.310344696044922,35.89448928833008
2020-05-18,11.291715621948242,7.344954967498779,10.064945220947266,38.29243850708008
2020-05-19,11.142402648925781,7.086934566497803,10.140947341918945,39.06934356689453
2020-05-20,11.329044342041016,7.095534324645996,10.477530479431152,39.21874237060547
2020-05-21,11.086411476135254,7.473963737487793,10.417815208435059,38.1953239440918
2020-05-22,10.955763816833496,7.620172500610352,10.135518074035645,37.552879333496094
2020-05-25,11.450359344482422,7.947001934051514,10.575248718261719,37.42588806152344
2020-05-26,11.692991256713867,7.671778678894043,10.678396224975586,36.753562927246094
2020-05-27,12.486211776733398,7.835193157196045,10.819543838500977,37.829280853271484
2020-05-28,11.963619232177734,7.740582466125488,10.732683181762695,37.41842269897461
2020-05-29,11.646331787109375,7.620172500610352,11.042122840881348,39.59225845336914
2020-06-01,11.758315086364746,7.818437576293945,11.036693572998047,39.906005859375
2020-06-02,12.103599548339844,8.22358512878418,11.617573738098145,39.906005859375
2020-06-03,12.36489486694336,8.45632553100586,11.655574798583984,40.08529281616211
2020-06-04,12.486211776733398,8.5511474609375,11.633857727050781,41.57933807373047
2020-06-05,13.111454963684082,8.654589653015137,11.997588157653809,40.79496383666992
2020-06-08,13.624714851379395,8.964913368225098,12.231025695800781,40.921958923339844
2020-06-09,13.363418579101562,8.93043041229248,11.791293144226074,41.07883834838867
